TimeUS,RATE-R,ATT-Roll,RATE-P,ATT-Pitch,RATE-Y,ATT-Yaw,RCOU-C1,RCOU-C2,RCOU-C3,RCOU-C4,,,,,,,,
627847626,26.55729,0.48,60.7886,1.79,-2.93427,274.9,1475,1571,1333,1932,,,,,,,,
627947608,44.04368,3.36,45.68985,1.57,-2.054011,274.93,1638,1425,1820,1539,,,,,,,,
628047556,-10.4801,5.06,9.191525,0.95,-0.314543,274.83,1781,1150,1376,1862,,,,,,,,
628147561,-27.22787,4.48,-11.39257,1.24,-5.452004,274.53,1551,1482,1608,1696,,,,,,,,
628247583,-30.61361,1.76,-61.22449,1.47,-7.468426,273.99,1365,1802,1620,1804,,,,,,,,
628347626,-2.083301,0.8,24.74885,1.99,-2.522394,273.78,1246,1817,1150,1949,,,,,,,,
628447616,-27.85449,0.44,-63.71111,2.23,2.681503,273.58,1249,1821,1150,1907,,,,,,,,
628548319,21.76589,0.9,46.20449,2.1,-2.325043,261.14,1299,1781,1150,1949,,,,,,,,
628648112,-3.696566,0.93,-4.139211,1.03,-0.670783,260.96,1781,1150,1471,1773,,,,,,,,
628747993,-12.59356,0.76,-65.22939,-0.12,2.44603,260.79,1403,1651,1644,1623,,,,,,,,
628847993,15.69531,0.53,19.25446,-0.52,3.920156,260.59,1474,1582,1719,1530,,,,,,,,
628948250,3.892017,0.23,-1.130792,-0.92,9.183387,261.03,1178,1672,1352,1793,,,,,,,,
629048139,-0.9103809,-0.24,-43.15702,-2,4.990719,261.89,1255,1792,1150,1929,,,,,,,,
629148112,-27.62733,-0.97,-56.69626,-2.63,0.1725169,264.21,1590,1381,1811,1150,,,,,,,,
629249173,-3.360623,-1.2,20.72761,-1.37,-13.81307,266.96,1301,1554,1556,1650,,,,,,,,
629350784,1.27552,-0.83,-36.98495,-0.58,-9.63804,271.12,1186,1826,1150,1949,,,,,,,,
629451735,-8.691158,-0.63,-8.370421,0.27,-14.61346,272.54,1183,1538,1157,1932,,,,,,,,
629552938,-8.128305,-0.31,-46.14893,0.21,-17.50124,271.03,1600,1180,1841,1406,,,,,,,,
629654314,-3.052863,-0.73,22.54742,-0.39,-15.16272,268.84,1618,1410,1834,1150,,,,,,,,
629755546,15.54077,-0.86,15.23872,-0.63,-21.63704,266.46,1234,1613,1820,1268,,,,,,,,
629856733,-3.737475,-0.7,6.954425,-0.26,-24.8315,264.03,1309,1703,1646,1567,,,,,,,,
629958377,23.83658,-0.78,65.25079,0.09,-13.47794,262.54,1432,1666,1150,1828,,,,,,,,
630059406,-11.82023,-0.38,-37.58701,0.98,-10.3731,261.34,1524,1531,1150,1789,,,,,,,,
630161305,4.557738,0.52,3.095108,1.94,-6.288508,260.58,1559,1481,1150,1782,,,,,,,,
630264884,-36.10701,-0.47,-33.66293,0.81,2.768368,260.55,1265,1805,1150,1875,,,,,,,,
630365942,-1.791753,-1.61,1.524478,0.02,-5.862449,260.79,1331,1576,1511,1561,,,,,,,,
630467279,-26.70247,-2.38,-86.89233,-0.43,4.646731,260.87,1755,1150,1633,1522,,,,,,,,
630569173,-19.14972,-2.9,-96.50861,-2.4,5.293907,261.12,1715,1208,1781,1150,,,,,,,,
630670251,0.3158268,-2.42,-6.084309,-2.26,0.8079619,261.27,1507,1412,1531,1574,,,,,,,,
630771455,14.26883,-0.93,3.490636,-1.22,1.911067,261.56,1791,1368,1931,1150,,,,,,,,
630872770,16.71414,0.56,54.90993,0.85,-4.887144,261.78,1698,1150,1643,1470,,,,,,,,
630974586,11.14608,1.36,-4.207718,1.08,1.060934,262.14,1381,1571,1519,1663,,,,,,,,
631075505,-11.48844,1.5,-32.772,0.38,2.325823,262.43,1709,1150,1824,1202,,,,,,,,
631176790,11.68145,1.94,34.89313,0.17,0.2797771,262.72,1525,1389,1642,1549,,,,,,,,
631278977,3.136724,0.91,34.88074,-0.62,6.237958,262.95,1652,1264,1829,1150,,,,,,,,
631380622,3.512948,0.61,48.67538,0.73,2.316218,262.86,1218,1383,1637,1281,,,,,,,,
631484524,-18.92341,-0.63,-46.55931,1.33,6.03591,262.73,1150,1747,1594,1662,,,,,,,,
631585876,-0.368714,-2,-12.24312,1.29,4.624387,262.96,1744,1150,1777,1383,,,,,,,,
631687382,-17.53726,-2.19,-37.306,-0.17,1.825376,263.26,1598,1450,1867,1150,,,,,,,,
631788769,-26.67679,-1.99,-11.60979,-0.44,-6.867552,262.83,1692,1160,1408,1781,,,,,,,,
631890220,-45.21765,-4.48,-10.38902,-1.18,-12.53111,262.22,1635,1457,1150,1936,,,,,,,,
631991902,-9.284271,-5.41,48.06506,-1.54,-4.334428,261.52,1150,1843,1317,1835,,,,,,,,
632093791,16.91658,-4.41,25.85231,-0.82,-5.657503,260.95,1604,1390,1260,1796,,,,,,,,
632195192,8.755646,-3.57,-63.39478,-2.35,7.300457,260.95,1767,1150,1809,1204,,,,,,,,
632296740,0.6769388,-3.45,-62.53559,-5.33,4.609769,261.41,1488,1572,1640,1592,,,,,,,,
632398398,20.36193,-2.29,64.78656,-5.33,5.591886,261.9,1784,1150,1697,1505,,,,,,,,
632500160,2.738795,-0.11,-58.09156,-4.77,8.737857,262.57,1536,1479,1150,1796,,,,,,,,
632601425,-0.7455622,1.23,53.3196,-1.5,5.575861,263.24,1181,1701,1150,1897,,,,,,,,
632702629,-23.38682,-0.95,1.918577,-0.94,4.327522,263.75,1310,1650,1150,1871,,,,,,,,
632804296,-22.51754,-4.66,-20.37893,-4.84,-5.462443,264.01,1843,1150,1856,1574,,,,,,,,
632905333,-23.51259,-6.73,-52.89085,-9.02,-4.143385,264.5,1379,1648,1150,1840,,,,,,,,
633006983,-3.753371,-7.28,56.38906,-10.12,-13.34742,263.64,1150,1640,1361,1745,,,,,,,,
633108660,-0.5373691,-7.81,62.85778,-8.2,-11.13924,262.26,1392,1615,1150,1831,,,,,,,,
633210235,-10.62456,-8.14,-7.162496,-5.9,-17.53475,260.57,1150,1731,1159,1848,,,,,,,,
633312516,2.43101,-7.89,-6.103638,-4.49,-21.36302,259.17,1529,1524,1150,1872,,,,,,,,
633413886,-7.799871,-7.21,-69.86166,-5.29,-16.07345,257.85,1679,1150,1872,1263,,,,,,,,
633515865,-25.82347,-7.95,-61.95637,-6.03,-13.72721,256.54,1691,1150,1793,1243,,,,,,,,
633617423,-4.2792,-7.09,32.74898,-4.19,-26.3127,254.19,1150,1613,1519,1760,,,,,,,,
633719643,-6.441837,-4.83,-38.92017,-4.92,-33.25705,251.56,1527,1568,1150,1949,,,,,,,,
633821224,13.15293,-4.13,-5.287446,-7.87,-29.69986,248.35,1150,1505,1473,1938,,,,,,,,
633923499,-8.8667,-4.62,2.60775,-9.6,-52.52443,243.56,1174,1292,1596,1949,,,,,,,,
634024844,4.219412,-4.32,13.37437,-9.37,-62.10788,237.27,1227,1183,1843,1740,,,,,,,,
634126422,4.135622,-3.41,19.90873,-7.96,-71.73091,230.14,1234,1412,1682,1751,,,,,,,,
634227983,-14.23548,-2.82,-6.748034,-8.21,-73.94086,222.87,1329,1605,1412,1851,,,,,,,,
634329496,-17.02972,-0.87,-7.594033,-7.63,-62.77251,216.36,1190,1757,1310,1802,,,,,,,,
634431270,13.23513,1.06,13.6561,-6.04,-38.75998,211.44,1796,1240,1831,1150,,,,,,,,
634534398,6.94125,1.59,10.24427,-4.91,-27.49771,207.99,1679,1472,1823,1150,,,,,,,,
634635872,3.833988,1.66,-43.71454,-4.78,-15.72738,205.71,1528,1563,1150,1729,,,,,,,,
634737979,-0.4064356,1.68,22.04476,-4.27,-4.900009,204.49,1224,1772,1150,1738,,,,,,,,
634839358,3.211571,1.97,29.35062,-4.47,-3.246351,204.15,1694,1282,1715,1150,,,,,,,,
634941654,17.93943,2.17,2.40684,-5.06,4.565554,204.53,1543,1582,1806,1150,,,,,,,,
635043339,1.352799,1.9,-24.17866,-5.55,6.924553,205.4,1419,1656,1150,1825,,,,,,,,
635144873,-12.71187,1.47,-26.50165,-4.2,13.74791,206.67,1682,1150,1640,1421,,,,,,,,
635251431,-25.00476,1.23,-10.71204,-1.84,13.47343,208.24,1262,1583,1562,1616,,,,,,,,
635353049,15.86698,2.12,-7.686189,-0.31,19.25193,209.54,1150,1708,1488,1676,,,,,,,,
635459779,-31.00827,1.89,-22.54751,0.6,13.84658,210.74,1150,1825,1333,1935,,,,,,,,
635561123,-0.02192181,1.65,-37.98483,0.39,17.75953,211.73,1150,1724,1669,1495,,,,,,,,
635665507,-1.898128,1.7,-14.46751,-0.29,4.223176,212.61,1313,1417,1659,1629,,,,,,,,
635767310,15.243,2.14,-11.29969,-1.63,0.7426381,212.95,1150,1600,1474,1853,,,,,,,,
635868993,-11.8811,1.98,-55.6752,-4.51,-1.45197,212.54,1602,1167,1408,1855,,,,,,,,
635970601,-9.930519,1.82,-29.86621,-3.73,-2.689772,211.86,1498,1329,1761,1476,,,,,,,,
636072201,13.20141,1.58,22.53754,-3.01,-7.669518,210.79,1677,1150,1587,1644,,,,,,,,
636173282,-2.379343,2.44,18.69827,-2.65,-5.237874,209.82,1652,1150,1341,1778,,,,,,,,
636274757,-3.195407,2.28,-40.97629,-2.78,1.035588,209.03,1150,1678,1528,1618,,,,,,,,
636376754,16.39776,1.19,-25.39099,-3.5,0.7467425,208.66,1692,1150,1500,1709,,,,,,,,
636478094,21.05934,1.77,-17.75029,-5.19,2.278344,208.41,1281,1597,1765,1497,,,,,,,,
636579972,-8.502144,1.67,49.65792,-6.3,-8.093777,207.77,1150,1821,1388,1901,,,,,,,,
636681809,-16.99199,0.26,-27.90247,-7.54,-2.970448,207.15,1150,1706,1686,1492,,,,,,,,
636783294,5.694139,-1.14,-12.55332,-7.76,-8.730593,206.05,1295,1517,1509,1768,,,,,,,,
636884849,-10.19523,-1.49,74.99216,-5.55,-16.55844,204.7,1357,1471,1908,1189,,,,,,,,
636986588,-23.30149,-1.14,9.376481,-3.52,-16.76398,203.45,1741,1150,1768,1467,,,,,,,,
637088294,1.500925,-0.9,-37.87307,-4.05,-9.602533,202.7,1726,1150,1613,1579,,,,,,,,
637190359,28.74851,-0.97,-23.20801,-4.22,1.976706,202.31,1605,1356,1889,1150,,,,,,,,
637291840,35.11329,-0.22,-23.7141,-5.02,-5.962246,201.69,1234,1494,1575,1783,,,,,,,,
637393510,3.341286,0.76,20.74849,-6.37,-11.8438,200.68,1150,1722,1884,1257,,,,,,,,
637495379,-22.81532,1.08,-30.46267,-7.14,-24.16138,199.09,1610,1150,1761,1574,,,,,,,,
637597242,-8.438952,0.83,35.99615,-6.46,-25.81617,196.82,1513,1340,1327,1914,,,,,,,,
637698847,-16.94981,0.42,-2.050564,-6.98,-23.43421,194.75,1344,1716,1150,1894,,,,,,,,
637799976,1.661369,0.72,-40.67101,-8.6,-14.33624,193.36,1150,1774,1554,1648,,,,,,,,
637901758,15.97414,0.35,85.10938,-8.37,-5.052585,192.37,1284,1594,1493,1854,,,,,,,,
638003184,-18.69663,-0.11,4.311201,-8.16,-5.050449,191.63,1519,1391,1806,1584,,,,,,,,
638104803,-8.89299,0.39,-1.184824,-7.37,-11.19901,190.76,1370,1659,1949,1150,,,,,,,,
638206286,21.07681,1.12,30.10684,-5.36,-14.25264,189.6,1287,1595,1778,1577,,,,,,,,
638308265,-19.55696,1.29,13.88494,-4.63,-14.78139,188.13,1780,1150,1669,1659,,,,,,,,
638409413,7.292375,1.39,72.28017,-4.18,-10.93463,186.81,1782,1150,1851,1292,,,,,,,,
638511342,-6.383187,0.4,17.85569,-4.3,-11.49797,185.68,1778,1150,1835,1257,,,,,,,,
638612792,-13.53922,-0.01,-39.9701,-5.78,-5.556501,184.95,1690,1232,1863,1305,,,,,,,,
638714365,23.20302,0.93,72.48831,-4.92,-5.574244,184.35,1318,1712,1150,1856,,,,,,,,
638815639,-4.736179,1,38.65418,-3.59,-11.24986,183.83,1548,1456,1594,1663,,,,,,,,
638917253,6.995093,0.58,-20.60162,-3.26,-7.69529,183.27,1458,1568,1670,1565,,,,,,,,
639019200,-11.95853,-0.19,-103.1339,-4.15,-1.888938,182.88,1471,1603,1675,1590,,,,,,,,
639120388,-24.28388,-0.12,-30.33075,-4.73,-1.484417,182.55,1150,1776,1341,1777,,,,,,,,
639221933,10.49108,0.65,-7.657753,-5.06,-0.4255526,182.4,1267,1765,1150,1858,,,,,,,,
639323959,-2.209894,1.39,-17.58478,-3.62,0.2990317,182.39,1758,1298,1858,1150,,,,,,,,
639425360,-7.798233,1.58,-4.967222,-1.45,0.6322525,182.51,1729,1309,1829,1150,,,,,,,,
639527168,1.082978,1.91,33.85891,0.16,1.906926,182.79,1366,1790,1150,1925,,,,,,,,
639628323,-1.290601,2.57,7.653581,-0.26,5.859406,183.44,1605,1513,1390,1745,,,,,,,,
639730401,15.03265,2.71,31.56513,-0.07,8.189867,184.45,1551,1539,1730,1330,,,,,,,,
639831883,13.0145,3.45,3.035981,0.84,14.52612,185.7,1150,1801,1166,1775,,,,,,,,
639933615,1.536171,4.56,-54.60872,3.22,17.81265,187.65,1583,1531,1583,1442,,,,,,,,
640034846,-15.36412,4.98,-10.84453,3.91,29.03105,190.43,1264,1813,1150,1829,,,,,,,,
640136724,24.6767,5.59,31.14083,2.59,38.45311,194.09,1727,1481,1856,1150,,,,,,,,
640238406,-6.129752,6.16,-81.5892,1.02,52.12674,198.28,1518,1620,1150,1774,,,,,,,,
640340133,4.480194,7.48,29.17754,1.2,51.03534,203.22,1522,1681,1632,1385,,,,,,,,
640440966,37.44067,8.81,-27.95502,-0.09,60.39816,208.76,1530,1778,1878,1150,,,,,,,,
640543634,35.49758,11.13,40.62188,0.98,60.88983,215.25,1479,1725,1799,1150,,,,,,,,
640647738,-4.083226,11.96,61.93195,-0.05,72.21132,222.24,1478,1700,1742,1344,,,,,,,,
640749392,-31.96796,11.52,-77.78009,-2.26,74.15704,229.46,1814,1156,1846,1150,,,,,,,,
640850830,16.88253,11.66,64.71365,-3.96,74.52415,236.79,1355,1717,1150,1846,,,,,,,,
640952420,6.222171,10.78,15.99807,-5.89,65.9528,243.88,1440,1595,1770,1431,,,,,,,,
641053817,1.564238,9.66,15.4192,-7.51,65.12081,250.85,1150,1859,1653,1733,,,,,,,,
641155882,-13.07865,8.56,-9.075733,-8.45,74.91917,258.02,1150,1821,1364,1852,,,,,,,,
641259905,0.6802571,7.88,-25.05866,-8.6,63.65022,265,1312,1573,1425,1771,,,,,,,,
641360950,-11.70903,6.02,-35.34464,-9.52,63.15819,271.63,1350,1686,1150,1906,,,,,,,,
641462509,-13.05391,4.38,27.17072,-8.96,50.22388,277.44,1448,1290,1795,1533,,,,,,,,
641564242,-18.88752,2.42,-41.36077,-9.59,41.60625,281.74,1150,1682,1520,1924,,,,,,,,
641670872,5.009283,1.29,12.11379,-9.66,27.90259,285.27,1462,1216,1590,1875,,,,,,,,
641771811,-4.619689,0.53,11.90516,-9.04,18.52388,287.52,1150,1760,1391,1832,,,,,,,,
641873393,-19.00625,-0.94,5.517535,-5.97,16.05831,288.86,1515,1418,1918,1150,,,,,,,,
641975240,12.48878,-2.33,37.8378,-2.56,7.767969,289.62,1150,1827,1380,1838,,,,,,,,
642076374,24.87372,-1.51,19.09244,-2.86,16.44891,290.6,1150,1822,1291,1920,,,,,,,,
642177992,-6.01782,0.01,-11.97135,-5.11,9.365294,292.32,1748,1150,1814,1307,,,,,,,,
642279610,-33.17834,-2.65,1.745656,-7.74,13.94217,294.03,1658,1287,1855,1150,,,,,,,,
642380936,10.52522,-4.26,34.16368,-6.29,4.499858,295.17,1321,1150,1468,1918,,,,,,,,
642483363,5.17067,-3.78,-24.87193,-4.99,-5.913844,295.48,1371,1637,1150,1918,,,,,,,,
642585555,6.356133,-2.91,31.52994,-5.58,-1.503521,294.95,1150,1815,1177,1948,,,,,,,,
642686795,2.551652,-2.37,-5.662789,-5.38,-2.484115,294.41,1573,1630,1150,1949,,,,,,,,
642788425,-14.06993,-1.76,19.2258,-4.15,-19.69463,293.44,1791,1150,1669,1755,,,,,,,,
642890001,-24.20491,-2.72,-59.98789,-4.82,-17.91002,292.07,1524,1547,1949,1263,,,,,,,,
642991601,-6.147342,-2.94,52.14876,-2.39,-16.79497,290.57,1150,1825,1458,1828,,,,,,,,
643093217,17.83503,-2.4,-9.306389,-1.64,-8.842843,289.38,1417,1702,1150,1949,,,,,,,,
643194807,-26.98332,-3.07,-20.57802,-1.54,-8.469597,288.35,1494,1394,1885,1554,,,,,,,,
643296223,6.977523,-3.21,30.91231,-0.83,-14.66131,287.06,1843,1150,1933,1309,,,,,,,,
643397651,-8.796668,-3.94,5.42859,-1.67,-6.440453,286.02,1780,1150,1864,1373,,,,,,,,
643499187,-7.416589,-5.14,19.5025,-1.52,-27.67199,284.16,1150,1743,1529,1792,,,,,,,,
643600950,-11.97971,-6.19,68.65806,1.91,-28.58306,281.3,1254,1532,1882,1442,,,,,,,,
643702206,-13.43784,-6.71,-18.1447,3.66,-29.79031,278.54,1162,1577,1704,1672,,,,,,,,
643803257,21.28213,-5.98,-7.194111,3.86,-20.02311,276.08,1764,1268,1896,1150,,,,,,,,
643905270,6.363118,-4.72,14.71173,3.37,-25.03456,273.54,1417,1412,1915,1540,,,,,,,,
644006622,-5.066621,-4.84,24.02964,3.05,-28.68896,270.47,1150,1714,1418,1910,,,,,,,,
644108310,-21.13148,-6.76,31.66056,3.86,-39.51609,266.84,1150,1815,1351,1864,,,,,,,,
644209850,-5.050995,-8.1,10.96612,4.7,-47.01858,262.73,1186,1722,1150,1949,,,,,,,,
644312123,21.40027,-8.59,31.64952,5.22,-42.09008,258.27,1804,1150,1810,1434,,,,,,,,
644413795,-21.56181,-9.35,21.62683,4.17,-39.32152,254.01,1596,1502,1940,1150,,,,,,,,
644515496,10.22193,-8.81,-9.084504,3.07,-50.12171,249.45,1447,1150,1739,1838,,,,,,,,
644616805,8.541897,-8.48,-0.7779156,1.01,-57.60313,244.83,1750,1150,1687,1506,,,,,,,,
644719206,22.82553,-6.5,-25.19099,0.08,-36.46453,240.17,1150,1696,1550,1671,,,,,,,,
644820506,15.01085,-5.19,-9.18408,-1.5,-44.3395,235.53,1598,1150,1728,1658,,,,,,,,
644924547,6.972879,-5.16,0.03379321,-3.4,-30.69104,231.8,1150,1711,1767,1527,,,,,,,,
645025837,-4.98564,-4.61,-8.593717,-3.65,-43.1134,228.03,1150,1342,1917,1739,,,,,,,,
645128183,-3.7559,-3.7,36.40855,-3.69,-52.79819,223.48,1150,1815,1475,1816,,,,,,,,
645229113,-22.30138,-3.38,-9.065826,-4.22,-69.60205,218,1315,1632,1473,1921,,,,,,,,
645330560,6.251952,-1.94,39.15901,-4.13,-66.96673,211.8,1457,1369,1729,1869,,,,,,,,
645432374,-18.0572,-1.61,-47.75481,-3.88,-55.26051,205.75,1575,1397,1832,1657,,,,,,,,
645534983,-22.36036,-3.52,-48.2961,-3.33,-58.53838,199.84,1210,1693,1738,1626,,,,,,,,
645636192,6.654467,-3.37,0.078142,-2.96,-40.97979,194.75,1150,1830,1425,1804,,,,,,,,
645737805,21.14369,-1.48,-2.128458,-3.63,-31.70445,190.97,1620,1502,1554,1705,,,,,,,,
645839641,35.42352,1.32,-34.44632,-4.2,-17.49908,188.27,1741,1370,1856,1150,,,,,,,,
645941421,11.68389,3.8,78.77892,-1.68,-10.47079,186.99,1785,1212,1837,1150,,,,,,,,
646042626,-13.12862,3.63,47.2345,1.38,1.577775,186.8,1787,1150,1761,1371,,,,,,,,
646144665,-18.92852,2.36,28.95531,1.27,3.744329,187.05,1438,1718,1949,1150,,,,,,,,
646245715,9.012184,1.23,28.24174,-0.6,6.177466,187.63,1361,1737,1150,1949,,,,,,,,
646347368,-4.586854,0.31,-2.956102,-2.96,-4.657444,187.9,1441,1513,1391,1870,,,,,,,,
646448801,-5.589714,-1.13,18.37343,-3.01,-6.622988,187.52,1671,1268,1921,1150,,,,,,,,
646551114,11.27799,-1.79,58.09341,-0.67,-1.926332,186.68,1500,1393,1850,1437,,,,,,,,
646652605,-27.96663,-2.51,-14.36697,-0.06,-14.11045,185.5,1455,1496,1774,1636,,,,,,,,
646754160,-8.552697,-3.42,0.7354609,-0.37,-6.762025,184.54,1150,1788,1352,1820,,,,,,,,
646855264,7.879135,-4.55,43.09263,0.38,-9.703581,183.46,1323,1354,1763,1685,,,,,,,,
646957205,-21.19673,-5.4,-29.66455,1.13,-18.84594,182,1150,1795,1190,1949,,,,,,,,
647058871,1.852912,-5.92,-9.093755,1.26,-10.17144,180.39,1797,1150,1779,1500,,,,,,,,
647160514,-2.3355,-6.59,3.789574,0.97,-23.73265,178.31,1389,1150,1684,1857,,,,,,,,
647264372,-3.222194,-7.95,25.43831,0.75,-24.59934,175.67,1181,1672,1272,1949,,,,,,,,
647365530,-9.467378,-8.99,-12.1234,0.59,-35.22251,172.7,1752,1150,1536,1697,,,,,,,,
647466844,17.6723,-9.45,49.17536,1.63,-37.98641,169.46,1616,1422,1928,1150,,,,,,,,
647568908,-22.8986,-10.11,-33.24704,1.93,-45.16614,165.32,1150,1794,1430,1822,,,,,,,,
647670401,-13.95988,-11.49,-23.04318,0.6,-38.37114,161.23,1510,1150,1637,1867,,,,,,,,
647771835,23.08448,-11.4,18.08689,-0.76,-44.19982,156.41,1150,1484,1664,1900,,,,,,,,
647873497,33.44122,-10.23,17.83221,-2.13,-53.68089,150.85,1150,1315,1861,1747,,,,,,,,
647975216,34.12797,-8.14,5.607652,-3.75,-58.78999,143.91,1688,1296,1947,1150,,,,,,,,
648076420,3.508362,-6.46,-31.52131,-5.35,-79.20966,135.92,1491,1171,1949,1584,,,,,,,,
648177775,12.00232,-4.59,13.85441,-5.79,-79.21098,127.35,1461,1322,1582,1914,,,,,,,,
648278900,19.00832,-3.15,-2.138131,-5.81,-77.99351,118.54,1366,1599,1468,1890,,,,,,,,
648380562,-15.17248,-2.57,51.93475,-5.57,-80.99405,109.93,1542,1572,1335,1842,,,,,,,,
648481664,-0.3463297,-1.73,7.234023,-6.01,-64.17003,102.68,1679,1527,1837,1150,,,,,,,,
648582972,6.076449,-1.09,12.7902,-6.3,-52.65221,96.85,1379,1840,1281,1697,,,,,,,,
648683953,41.59167,-0.19,83.44453,-5.29,-35.5008,92.62,1150,1949,1558,1548,,,,,,,,
648785167,-11.22149,0.35,74.95468,-2.88,-26.78208,89.32,1150,1868,1275,1710,,,,,,,,
648891593,26.67264,0.69,-0.9256327,-1.99,-14.36391,87.08,1361,1812,1150,1790,,,,,,,,
648993189,20.43064,1.4,83.42502,-1.32,-1.611334,86.25,1329,1874,1150,1857,,,,,,,,
649094530,15.34422,1.66,96.87028,-0.93,2.627344,86.51,1498,1732,1150,1842,,,,,,,,
649196614,-22.64422,1.9,-60.1216,-1.5,17.90788,87.61,1150,1949,1310,1793,,,,,,,,
649297792,10.0141,2.47,-49.21087,-2.46,23.1656,89.44,1150,1931,1504,1682,,,,,,,,
649399589,-15.79791,1.41,40.99123,-2.57,23.89908,92.04,1789,1252,1841,1150,,,,,,,,
649501405,4.877882,1.22,-21.6392,-3.83,29.79698,94.96,1732,1150,1331,1823,,,,,,,,
649603242,-15.82601,1.86,-84.82468,-5.36,26.3029,97.6,1720,1276,1858,1150,,,,,,,,
649704859,-17.7894,1.58,8.426872,-5.19,16.31572,99.84,1418,1466,1751,1564,,,,,,,,
649806555,3.928872,0.15,20.46542,-4.48,26.69526,101.58,1150,1755,1370,1818,,,,,,,,
649908505,3.35102,-0.91,35.78455,-3.64,4.747633,103.07,1434,1303,1707,1641,,,,,,,,
650010188,-3.769471,-0.28,-7.561981,-2.49,4.274641,104.46,1150,1677,1487,1667,,,,,,,,
650111632,2.733073,0.64,9.737541,-1.74,0.8261524,105.39,1427,1265,1295,1943,,,,,,,,
650213140,14.01041,1.83,-11.36313,-1.43,-8.613102,105.8,1478,1544,1150,1861,,,,,,,,
650315260,6.144077,1.98,9.102489,-1.19,-7.235449,105.61,1640,1150,1714,1481,,,,,,,,
650416729,3.818593,1.9,15.54457,0.33,-0.5038025,104.96,1150,1647,1323,1772,,,,,,,,
650518779,-1.719825,1.86,-17.81061,0.65,2.456162,104.1,1150,1714,1446,1617,,,,,,,,
650620506,19.15293,3.04,39.29126,1.62,5.794714,104.02,1652,1362,1713,1150,,,,,,,,
650721535,11.11134,3.94,58.40731,3.61,6.586399,104.87,1357,1614,1150,1680,,,,,,,,
650822565,-2.476644,4.59,20.34638,6.17,21.68178,106.91,1442,1675,1377,1517,,,,,,,,
650924629,-23.97759,3.55,11.92034,7.03,31.33938,110,1481,1706,1468,1460,,,,,,,,
651025767,7.90423,3.51,5.334402,5.17,54.1245,114.84,1485,1693,1727,1150,,,,,,,,
651127568,13.10123,4.36,-36.22876,2.44,65.60231,120.55,1368,1748,1661,1204,,,,,,,,
651228949,28.625,6.75,6.62594,0.62,63.93784,126.95,1542,1534,1725,1150,,,,,,,,
651330871,15.56885,9.81,-9.148136,0.14,62.84932,133.84,1625,1475,1401,1583,,,,,,,,
651432765,-0.1281118,10.52,-25.56689,-1.6,82.5678,141.19,1640,1424,1775,1150,,,,,,,,
651535003,-50.48811,8.55,-60.87609,-3.33,72.46803,148.51,1334,1708,1150,1856,,,,,,,,
651636222,-8.519625,6.44,-36.94559,-5.19,77.19453,155.82,1719,1150,1717,1322,,,,,,,,
651737402,-39.30848,4.5,-35.41792,-7.36,70.87652,163.03,1385,1592,1817,1150,,,,,,,,
651838863,23.50978,3.64,3.259931,-7.78,67.881,169.8,1198,1714,1150,1795,,,,,,,,
651940889,-8.905457,1.84,24.06606,-7.68,54.89965,176.28,1284,1790,1150,1949,,,,,,,,
652042511,-11.57895,1.09,13.64999,-8.22,50.34545,182.29,1150,1841,1316,1900,,,,,,,,
652144296,-1.298796,1.4,-7.748555,-8.63,39.1434,187.37,1150,1727,1471,1670,,,,,,,,
652245875,-19.00917,1.53,10.04166,-6.81,31.27155,191.55,1654,1150,1529,1652,,,,,,,,
652347822,5.877602,1.68,13.01531,-5.78,15.52345,194.17,1447,1589,1150,1896,,,,,,,,
652449228,-5.578085,0.86,27.44514,-6.62,2.276248,195.04,1290,1401,1557,1858,,,,,,,,
652551306,-0.4553576,-0.38,4.536513,-7.98,-4.246656,194.4,1467,1341,1812,1551,,,,,,,,
652653308,-15.76114,-1.11,19.48831,-8.63,-18.2607,192.74,1343,1604,1777,1561,,,,,,,,
652755360,0.7166453,-1.33,12.61854,-7.94,-13.15922,190.85,1617,1407,1590,1697,,,,,,,,
652857321,-2.005192,-2.09,32.17863,-7,-13.82691,189.26,1348,1674,1783,1417,,,,,,,,
652958981,28.8459,-1.97,56.30499,-5.58,-13.74876,187.75,1409,1649,1150,1825,,,,,,,,
653060786,9.187753,-1.74,41.67718,-4.59,-12.54478,186.13,1664,1357,1349,1707,,,,,,,,
653162974,-10.22308,-2.52,-2.390159,-4.06,-6.956013,184.8,1628,1434,1549,1500,,,,,,,,
653264395,-0.9441768,-2.56,2.506662,-3.98,-10.53615,184.06,1199,1800,1474,1627,,,,,,,,
653366500,10.71686,-2.12,-1.013432,-4.94,-9.270598,183.71,1656,1399,1241,1742,,,,,,,,
653467967,-7.790051,-2.43,1.499262,-3.92,-6.440959,183.04,1514,1503,1294,1680,,,,,,,,
653569385,-12.54796,-3.21,19.66206,-1.89,-14.43563,182.33,1678,1393,1150,1828,,,,,,,,
653670657,8.658731,-3.44,64.28506,-0.44,-8.951418,181.51,1393,1759,1150,1898,,,,,,,,
653772624,11.19531,-3.44,-2.412585,0.08,-7.370923,180.73,1614,1360,1150,1841,,,,,,,,
653874372,-12.3864,-4.95,-39.3431,-0.99,-13.91713,179.78,1150,1784,1429,1816,,,,,,,,
653975797,13.19679,-5.42,72.62798,-0.16,-10.52537,178.44,1491,1400,1214,1860,,,,,,,,
